Bifidobacterium,Butyricimonas,Odoribacter,Paraprevotella,Bacteroides,Parabacteroides,Prevotella,unkwon1,unkwon2,unkwon3,Clostridium,unkwon4,unkwon5,Ruminococcus,Anaerostipes,Blautia,Coprococcus,Dorea,Lachnospira,Roseburia,unkwon6,unkwon7,unkwon8,unkwon9,Faecalibacterium,Oscillospira,Ruminococcus.1,Dialister,unkwon10,unkwon11,unkwon12,Sutterella,Escherichia,Klebsiella,Haemophilus,Akkermansia,Tags
2.69921968,4.520682338,2.865695783,13.64627888,2.945590964,10.60270031,13.04039008,1.375671246,0.019328224,2.115477217,2.476695351,4.053123267,7.365577797,3.369742988,2.259386629,5.22176437,9.267346171,3.362302579,13.15036754,0.004364823,0.006453434,3.071649216,2.712718048,2.705947362,5.280235017,2.115477217,2.823494667,2.509654215,8.758170247,5.197910471,12.60088395,2.812312642,3.25412183,2.08457153,9.931872743,7.351534633,1
2.69921968,3.582202982,3.383124976,15.23116636,2.211412514,8.605480957,12.63164063,3.165820437,0.019328224,2.115477217,2.476695351,0.022332495,6.718491385,3.369742988,11.88755527,3.333319409,7.8925755,3.362302579,2.471305719,3.713716019,2.455017889,3.071649216,2.712718048,2.705947362,4.793121048,2.115477217,3.717813536,2.509654215,7.441231487,5.41467694,2.850235379,12.55676861,3.25412183,2.903613338,9.931872743,7.457818721,1
12.42403648,0.015750274,3.763172118,15.96811695,3.429821651,11.18735352,12.90290368,3.940540338,0.019328224,2.115477217,2.476695351,5.009001085,7.22894882,5.26107657,2.259386629,0.013039514,8.889536716,4.189141108,2.471305719,4.013482777,4.242815644,4.142945352,2.712718048,14.01677222,5.280235017,2.115477217,3.338870107,2.509654215,8.895370832,5.41467694,2.850235379,14.14157147,3.25412183,3.309481882,10.34654094,7.112131765,1
12.42403648,3.582202982,4.524255277,15.81611636,3.46674012,10.77252222,13.21652735,3.165820437,4.806061062,2.115477217,2.476695351,0.022332495,6.238534007,3.369742988,12.88736487,3.333319409,9.473484864,3.537304207,13.15036754,2.010796283,2.455017889,4.142945352,2.712718048,12.43198379,5.880303385,2.115477217,3.717813536,12.19716621,7.441231487,5.41467694,2.850235379,12.55676861,4.176462668,3.422834885,11.04655443,7.457818721,1
2.69921968,0.015750274,4.312274484,14.23120387,2.52321149,11.60223634,12.75092152,3.165820437,3.85673177,2.115477217,2.476695351,4.053123267,6.498380421,3.369742988,2.259386629,3.333319409,9.374094142,3.163104051,2.471305719,3.334873973,3.317072249,3.80352081,2.712718048,2.705947362,5.195090618,2.115477217,4.01764363,2.509654215,8.606537326,4.632467809,2.850235379,14.55658901,0.012269558,3.309481882,8.349861239,7.736477742,1
2.69921968,0.015750274,3.763172118,12.64639139,2.211412514,10.92444283,12.1313059,1.375671246,0.019328224,2.115477217,2.476695351,4.053123267,6.718491385,3.369742988,2.259386629,0.013039514,7.572164401,2.315790692,2.471305719,2.819686957,3.317072249,1.511890364,2.712718048,12.43198379,3.601156968,2.115477217,3.338870107,2.509654215,7.761498387,2.797191034,2.850235379,2.812312642,3.25412183,2.08457153,8.349861239,6.824940667,1
2.69921968,3.582202982,2.865695783,13.64627888,2.657013994,9.603627786,12.09569003,1.375671246,0.019328224,2.115477217,2.476695351,0.022332495,7.22894882,4.858525283,2.259386629,0.013039514,8.889536716,3.834163264,2.471305719,2.819686957,2.455017889,3.071649216,2.712718048,2.705947362,4.904589957,2.115477217,2.014132124,2.509654215,6.449508892,4.632467809,2.850235379,2.812312642,0.012269558,2.903613338,10.66824741,7.112131765,1
2.69921968,0.015750274,2.865695783,14.23120387,3.094556914,10.77252222,12.7043858,0.002299101,3.85673177,2.115477217,2.476695351,5.009001085,7.078013897,4.298215613,2.259386629,3.333319409,8.737871581,2.656503865,2.471305719,3.334873973,3.317072249,2.233786666,2.712718048,2.705947362,5.360633206,2.115477217,2.823494667,2.509654215,7.028958403,4.236689565,2.850235379,2.812312642,0.012269558,3.422834885,8.933348996,7.556807204,1
2.69921968,0.015750274,2.051175975,13.64627888,2.375719009,9.603627786,12.68054266,3.165820437,0.019328224,2.115477217,2.476695351,5.009001085,5.92137473,3.369742988,11.88755527,3.333319409,9.152064035,3.362302579,12.15052621,3.334873973,2.455017889,2.712706727,12.43997513,12.43198379,4.793121048,2.115477217,3.717813536,2.509654215,7.441231487,4.632467809,2.850235379,14.14157147,0.012269558,2.903613338,9.669133709,7.649437646,1
2.69921968,0.015750274,0.004529346,13.64627888,2.211412514,9.925184961,12.2972809,0.002299101,0.019328224,2.115477217,2.476695351,0.022332495,6.718491385,4.858525283,2.259386629,0.013039514,8.154597689,1.868890741,12.15052621,0.004364823,3.317072249,2.712706727,12.43997513,12.43198379,4.395325339,2.115477217,2.823494667,2.509654215,5.465922575,4.236689565,2.850235379,2.812312642,3.25412183,2.33681576,8.933348996,7.112131765,1
2.69921968,3.582202982,3.383124976,13.64627888,2.892309612,9.925184961,12.09569003,2.532231784,0.019328224,2.115477217,2.476695351,0.022332495,6.498380421,3.369742988,11.88755527,0.013039514,6.579725542,3.163104051,2.471305719,0.004364823,3.852957415,2.233786666,2.712718048,2.705947362,4.395325339,2.115477217,3.338870107,2.509654215,5.465922575,4.236689565,2.850235379,2.812312642,0.012269558,3.422834885,10.34654094,5.987088126,1
2.69921968,3.582202982,3.383124976,14.96813946,2.295903578,10.92444283,12.0217068,2.532231784,0.019328224,2.115477217,2.476695351,0.022332495,5.514250396,3.369742988,2.259386629,4.259915886,7.572164401,2.656503865,12.15052621,2.010796283,2.455017889,2.712706727,2.712718048,2.705947362,4.233944571,2.115477217,0.004378241,2.509654215,5.465922575,4.236689565,2.850235379,2.812312642,0.012269558,2.738251054,9.669133709,5.987088126,1
2.69921968,4.520682338,4.063691269,14.64622261,3.353023582,11.06187887,13.0024268,3.604569904,0.019328224,2.115477217,2.476695351,5.986423431,5.92137473,0.013407918,2.259386629,3.333319409,8.889536716,4.080239652,12.15052621,3.713716019,3.317072249,3.983192244,12.43997513,2.705947362,5.509120758,2.115477217,4.265755723,12.19716621,8.437074907,5.197910471,2.850235379,12.55676861,3.25412183,3.527926841,10.15405415,7.556807204,1
2.69921968,3.582202982,4.312274484,15.23116636,3.537858266,10.77252222,13.07737996,3.165820437,0.019328224,2.115477217,2.476695351,0.022332495,7.078013897,4.858525283,2.259386629,0.013039514,8.737871581,3.962441679,2.471305719,2.819686957,3.317072249,3.358842608,12.43997513,2.705947362,5.509120758,2.115477217,4.01764363,2.509654215,8.437074907,5.197910471,2.850235379,2.812312642,4.176462668,4.104961868,11.34598682,7.556807204,1
2.69921968,0.015750274,2.051175975,14.23120387,2.375719009,9.603627786,11.72805394,2.532231784,0.019328224,2.115477217,2.476695351,0.022332495,7.078013897,3.369742988,2.259386629,0.013039514,8.154597689,2.315790692,2.471305719,2.010796283,3.317072249,1.511890364,2.712718048,2.705947362,4.052211102,2.115477217,2.014132124,2.509654215,6.449508892,4.942715722,2.850235379,12.55676861,0.012269558,2.08457153,7.354276447,7.112131765,1
2.69921968,0.015750274,2.865695783,2.889523464,2.657013994,9.189208275,12.55503175,2.066871845,0.019328224,2.115477217,2.476695351,5.009001085,5.514250396,3.369742988,2.259386629,0.013039514,8.568368917,3.962441679,2.471305719,3.713716019,2.455017889,3.80352081,2.712718048,12.43198379,5.104604287,2.115477217,0.004378241,2.509654215,7.761498387,5.197910471,2.850235379,12.55676861,0.012269558,2.33681576,10.66824741,6.975670685,1
12.42403648,3.582202982,3.383124976,12.64639139,2.719532226,10.60270031,12.68054266,3.401810238,0.019328224,2.115477217,12.15709743,0.022332495,6.238534007,4.298215613,11.88755527,3.333319409,8.568368917,2.93192713,12.15052621,2.010796283,4.549422503,3.358842608,2.712718048,12.43198379,4.395325339,2.115477217,3.338870107,2.509654215,7.441231487,4.942715722,2.850235379,13.55664888,3.25412183,3.051955839,10.15405415,7.556807204,1
2.69921968,0.015750274,4.063691269,14.96813946,2.591663372,11.30278314,12.83971829,2.883531794,0.019328224,2.115477217,12.15709743,0.022332495,6.718491385,3.369742988,2.259386629,0.013039514,8.154597689,1.868890741,2.471305719,0.004364823,3.852957415,3.80352081,2.712718048,2.705947362,5.104604287,2.115477217,2.823494667,2.509654215,7.761498387,3.689491019,2.850235379,12.55676861,0.012269558,3.527926841,10.80567034,7.457818721,1
2.69921968,4.520682338,4.312274484,16.10561843,3.313035018,11.40965756,13.24931388,3.401810238,3.85673177,2.115477217,12.15709743,4.053123267,7.22894882,3.369742988,11.88755527,0.013039514,8.737871581,3.362302579,2.471305719,3.334873973,3.852957415,3.80352081,2.712718048,12.43198379,5.766865738,2.115477217,3.717813536,2.509654215,8.023424266,4.942715722,2.850235379,13.55664888,3.25412183,4.035367251,10.80567034,7.896230142,1
12.42403648,4.520682338,2.865695783,12.64639139,2.945590964,10.60270031,12.63164063,3.604569904,3.85673177,2.115477217,2.476695351,0.022332495,7.365577797,3.369742988,2.259386629,0.013039514,7.8925755,3.163104051,2.471305719,3.334873973,3.317072249,2.233786666,2.712718048,2.705947362,5.008060582,2.115477217,2.823494667,12.19716621,0.061013576,4.632467809,2.850235379,13.55664888,0.012269558,3.422834885,9.347648558,6.824940667,1
2.69921968,4.520682338,3.763172118,14.64622261,2.657013994,10.41018776,12.09569003,2.532231784,0.019328224,2.115477217,2.476695351,5.009001085,5.514250396,4.298215613,2.259386629,0.013039514,8.154597689,3.693355778,2.471305719,0.004364823,0.006453434,3.358842608,2.712718048,2.705947362,5.280235017,2.115477217,2.014132124,2.509654215,8.023424266,4.632467809,12.60088395,12.55676861,3.25412183,2.738251054,8.933348996,6.246326749,1
12.42403648,4.520682338,2.051175975,14.96813946,2.892309612,10.41018776,12.98306385,3.782313073,4.806061062,2.115477217,12.15709743,0.022332495,7.078013897,4.298215613,11.88755527,0.013039514,8.737871581,3.362302579,2.471305719,3.334873973,2.455017889,2.712706727,13.43984531,12.43198379,5.104604287,2.115477217,2.823494667,2.509654215,7.761498387,5.197910471,2.850235379,12.55676861,0.012269558,3.422834885,9.669133709,7.236793368,1
12.42403648,0.015750274,0.004529346,2.889523464,2.121663741,9.189208275,12.0217068,1.375671246,0.019328224,2.115477217,13.15693948,5.009001085,6.498380421,0.013407918,2.259386629,0.013039514,7.8925755,2.656503865,13.15036754,2.010796283,0.006453434,0.002669162,13.43984531,2.705947362,4.904589957,2.115477217,2.823494667,2.509654215,7.028958403,3.689491019,2.850235379,2.812312642,0.012269558,2.738251054,9.669133709,7.556807204,1
12.42403648,3.582202982,4.063691269,15.23116636,3.429821651,11.40965756,13.24931388,3.401810238,0.019328224,2.115477217,2.476695351,4.053123267,6.718491385,3.369742988,2.259386629,4.259915886,9.736180994,4.080239652,2.471305719,2.819686957,0.006453434,3.358842608,2.712718048,2.705947362,5.509120758,2.115477217,2.014132124,2.509654215,7.441231487,5.919067779,2.850235379,2.812312642,0.012269558,3.527926841,10.80567034,8.106908218,1
2.69921968,4.520682338,2.865695783,13.64627888,2.719532226,10.41018776,12.65629884,2.532231784,0.019328224,2.115477217,2.476695351,0.022332495,7.078013897,3.369742988,2.259386629,0.013039514,7.8925755,3.163104051,12.15052621,3.334873973,2.455017889,3.598247068,2.712718048,2.705947362,5.195090618,2.115477217,2.823494667,2.509654215,7.441231487,4.236689565,2.850235379,13.55664888,3.25412183,3.717604219,10.34654094,7.236793368,1
2.69921968,3.582202982,2.051175975,13.64627888,3.140979679,10.92444283,12.92336513,3.401810238,3.85673177,2.115477217,2.476695351,4.053123267,7.903409798,3.369742988,2.259386629,0.013039514,8.376266663,3.163104051,2.471305719,3.713716019,3.317072249,3.983192244,13.43984531,2.705947362,5.280235017,2.115477217,2.014132124,2.509654215,6.449508892,4.632467809,2.850235379,2.812312642,0.012269558,3.309481882,11.51585024,7.649437646,1
2.69921968,0.015750274,0.004529346,13.64627888,2.025959227,9.603627786,12.23316359,2.066871845,0.019328224,2.115477217,2.476695351,0.022332495,3.991077624,4.298215613,2.259386629,0.013039514,7.8925755,2.93192713,12.15052621,2.819686957,4.242815644,1.511890364,12.43997513,2.705947362,4.233944571,2.115477217,2.823494667,2.509654215,7.028958403,4.632467809,12.60088395,2.812312642,3.25412183,2.08457153,9.347648558,7.457818721,1
2.69921968,4.520682338,2.865695783,14.64622261,2.945590964,10.41018776,12.52856398,3.401810238,3.85673177,2.115477217,2.476695351,0.022332495,5.92137473,0.013407918,12.88736487,0.013039514,8.376266663,1.868890741,2.471305719,0.004364823,3.317072249,2.233786666,13.43984531,2.705947362,5.104604287,2.115477217,2.823494667,2.509654215,7.441231487,4.236689565,2.850235379,13.55664888,0.012269558,3.422834885,10.34654094,6.975670685,1
2.69921968,3.582202982,2.051175975,13.64627888,3.229570738,11.06187887,12.77363833,3.401810238,0.019328224,2.115477217,2.476695351,0.022332495,5.92137473,3.369742988,2.259386629,0.013039514,8.889536716,2.315790692,13.15036754,3.713716019,3.317072249,3.80352081,12.43997513,2.705947362,5.280235017,2.115477217,4.01764363,2.509654215,7.028958403,4.632467809,2.850235379,2.812312642,3.25412183,4.035367251,9.669133709,6.824940667,1
12.42403648,3.582202982,3.383124976,12.64639139,2.892309612,10.60270031,12.26557841,2.066871845,0.019328224,2.115477217,2.476695351,0.022332495,6.238534007,0.013407918,2.259386629,0.013039514,8.154597689,2.656503865,13.15036754,0.004364823,0.006453434,2.233786666,2.712718048,12.43198379,5.008060582,2.115477217,3.338870107,2.509654215,8.606537326,4.632467809,2.850235379,2.812312642,3.25412183,2.738251054,7.354276447,7.236793368,1
2.69921968,5.084540833,4.524255277,14.23120387,3.353023582,10.77252222,13.3434267,3.401810238,0.019328224,2.115477217,12.15709743,5.578951143,6.718491385,3.369742988,11.88755527,0.013039514,8.889536716,3.693355778,2.471305719,3.334873973,3.317072249,2.712706727,12.43997513,2.705947362,5.509120758,2.115477217,2.823494667,12.19716621,7.028958403,4.942715722,2.850235379,12.55676861,3.25412183,3.625880501,10.15405415,7.556807204,1
2.69921968,3.582202982,2.051175975,14.64622261,2.719532226,9.925184961,12.47412559,2.883531794,0.019328224,2.115477217,12.15709743,0.022332495,6.498380421,4.858525283,11.88755527,0.013039514,7.572164401,3.537304207,12.15052621,2.819686957,3.317072249,2.233786666,2.712718048,2.705947362,4.395325339,2.115477217,0.004378241,2.509654215,0.061013576,5.919067779,2.850235379,12.55676861,0.012269558,2.903613338,7.354276447,7.736477742,1
2.69921968,0.015750274,0.004529346,13.64627888,2.451349272,7.609180173,11.94372356,3.401810238,0.019328224,2.115477217,2.476695351,0.022332495,6.238534007,0.013407918,2.259386629,3.333319409,6.579725542,2.93192713,12.15052621,0.004364823,2.455017889,2.233786666,13.43984531,2.705947362,5.008060582,2.115477217,0.004378241,12.19716621,7.028958403,4.632467809,2.850235379,2.812312642,0.012269558,2.738251054,10.15405415,6.656605433,1
12.42403648,4.520682338,2.051175975,14.23120387,3.229570738,9.925184961,13.02153331,2.532231784,3.85673177,2.115477217,2.476695351,0.022332495,7.22894882,0.013407918,2.259386629,4.259915886,7.8925755,3.693355778,2.471305719,3.713716019,0.006453434,2.712706727,2.712718048,2.705947362,5.706616719,2.115477217,3.338870107,2.509654215,7.761498387,5.197910471,2.850235379,2.812312642,0.012269558,3.186457408,10.93113405,7.457818721,1
2.69921968,0.015750274,2.051175975,13.64627888,2.719532226,11.40965756,12.44611618,3.165820437,0.019328224,2.115477217,2.476695351,4.053123267,6.909422999,0.013407918,11.88755527,3.333319409,8.376266663,2.315790692,2.471305719,2.010796283,3.317072249,2.233786666,12.43997513,2.705947362,3.601156968,2.115477217,2.823494667,12.19716621,5.465922575,4.236689565,2.850235379,12.55676861,3.25412183,2.33681576,10.51634282,7.112131765,1
2.69921968,3.582202982,2.051175975,13.64627888,2.025959227,9.189208275,12.1313059,2.066871845,0.019328224,2.115477217,13.15693948,0.022332495,3.991077624,0.013407918,2.259386629,0.013039514,8.154597689,1.868890741,12.15052621,2.010796283,3.317072249,1.511890364,2.712718048,2.705947362,4.395325339,2.115477217,2.014132124,2.509654215,7.028958403,2.797191034,2.850235379,2.812312642,0.012269558,3.186457408,8.933348996,6.246326749,1
2.69921968,3.582202982,4.312274484,14.64622261,3.313035018,10.92444283,13.14863059,3.604569904,0.019328224,2.115477217,2.476695351,0.022332495,7.365577797,5.26107657,12.88736487,0.013039514,9.026763669,3.834163264,2.471305719,4.473158374,4.242815644,3.80352081,12.43997513,2.705947362,5.933843768,2.115477217,4.01764363,2.509654215,7.441231487,5.41467694,2.850235379,14.14157147,3.25412183,3.625880501,10.34654094,7.556807204,1
12.42403648,3.582202982,2.865695783,14.23120387,3.46674012,11.18735352,13.09552522,1.375671246,0.019328224,2.115477217,13.15693948,0.022332495,6.909422999,0.013407918,2.259386629,0.013039514,8.737871581,3.537304207,2.471305719,3.334873973,3.317072249,3.983192244,2.712718048,2.705947362,5.766865738,2.115477217,2.823494667,12.19716621,7.028958403,5.197910471,2.850235379,2.812312642,3.25412183,3.422834885,8.933348996,7.969927901,1
12.42403648,3.582202982,2.865695783,13.64627888,2.121663741,9.603627786,12.4175522,2.066871845,0.019328224,2.115477217,2.476695351,5.009001085,0.021339506,3.369742988,2.259386629,3.333319409,6.579725542,2.656503865,12.15052621,0.004364823,0.006453434,1.511890364,2.712718048,2.705947362,4.672312945,2.115477217,2.823494667,2.509654215,7.441231487,4.236689565,2.850235379,2.812312642,4.176462668,2.08457153,8.349861239,6.246326749,1
2.69921968,3.582202982,3.383124976,13.64627888,1.923451987,10.60270031,12.44611618,2.883531794,0.019328224,2.115477217,12.15709743,0.022332495,6.238534007,3.369742988,2.259386629,0.013039514,8.568368917,3.693355778,12.15052621,0.004364823,3.852957415,1.511890364,2.712718048,2.705947362,4.904589957,2.115477217,2.823494667,2.509654215,6.449508892,5.41467694,2.850235379,2.812312642,0.012269558,3.309481882,9.669133709,6.975670685,1
2.69921968,0.015750274,4.524255277,14.64622261,3.670369432,11.18735352,13.21652735,3.165820437,3.85673177,2.115477217,2.476695351,5.009001085,6.498380421,4.858525283,2.259386629,3.333319409,9.152064035,3.163104051,2.471305719,4.013482777,3.317072249,2.712706727,13.43984531,2.705947362,4.540456424,2.115477217,2.014132124,12.19716621,7.441231487,5.41467694,2.850235379,12.55676861,0.012269558,3.422834885,10.66824741,7.556807204,1
2.69921968,0.015750274,2.865695783,12.64639139,3.094556914,10.41018776,12.83971829,2.883531794,0.019328224,2.115477217,2.476695351,4.053123267,6.238534007,3.369742988,2.259386629,4.259915886,9.152064035,3.163104051,2.471305719,3.334873973,2.455017889,2.712706727,2.712718048,2.705947362,4.672312945,2.115477217,2.014132124,2.509654215,7.028958403,4.632467809,2.850235379,14.14157147,0.012269558,2.551451204,8.933348996,6.824940667,1
2.69921968,3.582202982,4.312274484,12.64639139,3.185955111,10.92444283,12.60655364,1.375671246,0.019328224,2.115477217,2.476695351,4.053123267,6.498380421,0.013407918,2.259386629,0.013039514,8.737871581,3.693355778,2.471305719,2.010796283,0.006453434,2.233786666,13.43984531,12.43198379,4.672312945,2.115477217,3.338870107,2.509654215,0.061013576,4.632467809,2.850235379,12.55676861,0.012269558,3.422834885,8.933348996,6.975670685,1
2.69921968,4.520682338,2.051175975,13.64627888,2.892309612,10.18797203,13.07737996,3.165820437,0.019328224,2.115477217,2.476695351,5.009001085,6.718491385,3.369742988,2.259386629,0.013039514,8.154597689,3.362302579,12.15052621,2.010796283,4.242815644,4.142945352,2.712718048,2.705947362,5.578000799,2.115477217,3.338870107,12.19716621,7.441231487,5.41467694,2.850235379,13.55664888,3.25412183,3.625880501,10.15405415,7.736477742,1
2.69921968,3.582202982,2.865695783,12.64639139,1.420066068,10.18797203,12.2972809,2.883531794,0.019328224,2.115477217,2.476695351,4.053123267,6.238534007,4.298215613,2.259386629,4.259915886,8.568368917,2.315790692,2.471305719,3.334873973,0.006453434,2.233786666,2.712718048,2.705947362,3.601156968,2.115477217,3.338870107,2.509654215,8.023424266,4.942715722,2.850235379,2.812312642,0.012269558,2.551451204,8.349861239,5.670835046,1
2.69921968,3.582202982,3.763172118,12.64639139,2.52321149,10.41018776,12.2972809,2.883531794,0.019328224,2.115477217,2.476695351,0.022332495,4.944985195,3.369742988,2.259386629,0.013039514,7.8925755,1.218011228,2.471305719,2.819686957,2.455017889,1.511890364,2.712718048,2.705947362,3.84424029,2.115477217,2.014132124,2.509654215,6.449508892,3.689491019,2.850235379,2.812312642,3.25412183,2.903613338,9.669133709,6.46600177,1
2.69921968,3.582202982,2.865695783,13.64627888,2.52321149,9.925184961,12.50160154,3.604569904,0.019328224,2.115477217,2.476695351,0.022332495,6.498380421,0.013407918,2.259386629,3.333319409,8.889536716,2.656503865,12.15052621,2.819686957,2.455017889,2.233786666,2.712718048,12.43198379,4.904589957,2.115477217,2.823494667,12.19716621,6.449508892,4.632467809,12.60088395,12.55676861,0.012269558,3.717604219,10.15405415,7.457818721,1
2.69921968,4.520682338,3.763172118,12.64639139,3.271906376,11.06187887,13.05900357,3.604569904,0.019328224,2.115477217,14.1568605,0.022332495,6.909422999,4.858525283,2.259386629,0.013039514,9.88801492,2.656503865,2.471305719,4.013482777,3.852957415,3.598247068,2.712718048,13.43185324,4.904589957,2.115477217,4.825499499,2.509654215,8.606537326,4.942715722,2.850235379,12.55676861,0.012269558,4.104961868,9.669133709,7.351534633,1
12.42403648,4.520682338,3.763172118,14.64622261,3.313035018,10.92444283,13.14863059,3.165820437,0.019328224,2.115477217,2.476695351,0.022332495,6.718491385,3.369742988,2.259386629,3.333319409,9.026763669,2.93192713,13.15036754,3.713716019,4.242815644,3.071649216,2.712718048,2.705947362,5.643741545,2.115477217,2.014132124,2.509654215,8.437074907,4.236689565,2.850235379,12.55676861,0.012269558,3.803843289,10.80567034,8.106908218,1
2.69921968,5.084540833,4.87282526,15.96811695,3.271906376,10.77252222,12.96343748,3.401810238,0.019328224,2.115477217,2.476695351,0.022332495,7.490379485,4.858525283,12.88736487,4.259915886,8.737871581,2.93192713,13.15036754,3.334873973,3.852957415,3.071649216,2.712718048,2.705947362,5.104604287,2.115477217,2.014132124,12.19716621,7.761498387,4.236689565,2.850235379,13.55664888,4.176462668,3.422834885,10.15405415,8.170811015,1
2.69921968,0.015750274,2.865695783,14.96813946,3.185955111,10.92444283,12.98306385,2.883531794,3.85673177,2.115477217,2.476695351,4.053123267,6.718491385,5.26107657,2.259386629,0.013039514,9.653818335,2.656503865,2.471305719,2.819686957,3.317072249,3.358842608,12.43997513,12.43198379,5.104604287,2.115477217,2.823494667,2.509654215,7.441231487,4.236689565,2.850235379,13.55664888,3.25412183,3.962244524,10.93113405,7.649437646,1
2.69921968,0.015750274,2.051175975,14.23120387,2.945590964,9.925184961,12.52856398,2.883531794,0.019328224,2.115477217,2.476695351,0.022332495,5.92137473,3.369742988,2.259386629,0.013039514,7.159651687,1.868890741,2.471305719,2.010796283,2.455017889,3.358842608,2.712718048,2.705947362,4.793121048,2.115477217,2.014132124,12.19716621,8.24502436,6.054402144,2.850235379,12.55676861,3.25412183,3.309481882,9.931872743,7.351534633,1
2.69921968,3.582202982,2.051175975,14.23120387,2.836984772,11.06187887,12.96343748,3.165820437,4.806061062,2.115477217,12.15709743,0.022332495,6.909422999,3.369742988,2.259386629,3.333319409,9.152064035,2.93192713,12.15052621,2.010796283,3.317072249,2.712706727,2.712718048,2.705947362,5.706616719,2.115477217,2.823494667,2.509654215,8.24502436,4.236689565,2.850235379,2.812312642,0.012269558,3.527926841,10.93113405,7.236793368,1
2.69921968,3.582202982,4.063691269,12.64639139,2.52321149,9.189208275,11.90309204,2.066871845,0.019328224,2.115477217,2.476695351,0.022332495,4.944985195,4.298215613,2.259386629,3.333319409,8.154597689,1.868890741,12.15052621,2.010796283,2.455017889,2.233786666,2.712718048,2.705947362,4.395325339,2.115477217,2.823494667,12.19716621,7.028958403,5.603088109,2.850235379,14.14157147,0.012269558,2.551451204,7.354276447,5.670835046,1
2.69921968,3.582202982,3.383124976,14.96813946,3.391933574,11.30278314,13.29713758,2.066871845,0.019328224,2.115477217,12.15709743,0.022332495,7.078013897,4.298215613,2.259386629,0.013039514,8.568368917,3.362302579,2.471305719,4.261551546,0.006453434,3.358842608,13.43984531,2.705947362,5.509120758,2.115477217,0.004378241,2.509654215,5.465922575,5.41467694,12.60088395,12.55676861,4.734581189,3.527926841,10.80567034,8.040043191,1
14.00882395,4.520682338,3.763172118,14.23120387,3.313035018,9.189208275,12.05917261,2.532231784,0.019328224,2.115477217,13.15693948,4.053123267,5.92137473,4.298215613,2.259386629,0.013039514,7.8925755,1.218011228,12.15052621,2.819686957,3.317072249,2.712706727,2.712718048,2.705947362,5.195090618,2.115477217,3.717813536,2.509654215,5.465922575,4.632467809,2.850235379,2.812312642,0.012269558,2.33681576,8.349861239,7.236793368,1
2.69921968,3.582202982,3.383124976,13.64627888,2.657013994,9.925184961,12.2972809,3.401810238,0.019328224,2.115477217,2.476695351,0.022332495,5.92137473,4.298215613,2.259386629,0.013039514,8.376266663,3.537304207,2.471305719,2.010796283,0.006453434,2.233786666,2.712718048,2.705947362,5.104604287,2.115477217,2.014132124,12.19716621,5.465922575,5.197910471,2.850235379,13.55664888,3.25412183,2.903613338,9.347648558,6.246326749,1
2.69921968,0.015750274,0.004529346,12.64639139,2.591663372,10.18797203,12.7043858,3.165820437,0.019328224,2.115477217,12.15709743,4.053123267,4.944985195,4.858525283,11.88755527,0.013039514,8.376266663,2.93192713,2.471305719,2.819686957,2.455017889,3.358842608,12.43997513,2.705947362,5.195090618,2.115477217,2.014132124,2.509654215,6.449508892,4.236689565,2.850235379,2.812312642,0.012269558,2.903613338,8.349861239,7.649437646,1
2.69921968,0.015750274,0.004529346,2.889523464,2.591663372,9.925184961,12.2000037,1.375671246,0.019328224,2.115477217,12.15709743,0.022332495,5.92137473,0.013407918,2.259386629,0.013039514,7.8925755,2.93192713,12.15052621,2.010796283,2.455017889,1.511890364,13.43984531,12.43198379,4.395325339,2.115477217,3.338870107,2.509654215,6.449508892,4.236689565,2.850235379,2.812312642,0.012269558,2.738251054,9.347648558,6.975670685,1
2.69921968,3.582202982,0.004529346,13.64627888,2.451349272,10.77252222,12.09569003,2.532231784,3.85673177,2.115477217,2.476695351,0.022332495,5.92137473,3.369742988,2.259386629,0.013039514,8.154597689,2.656503865,2.471305719,3.713716019,2.455017889,3.071649216,2.712718048,2.705947362,4.233944571,2.115477217,0.004378241,2.509654215,0.061013576,4.236689565,2.850235379,12.55676861,4.176462668,2.738251054,10.15405415,6.824940667,1
2.69921968,4.520682338,0.004529346,14.64622261,2.996974424,11.40965756,12.63164063,1.375671246,3.85673177,2.115477217,2.476695351,0.022332495,7.365577797,3.369742988,2.259386629,0.013039514,9.026763669,3.163104051,12.15052621,0.004364823,2.455017889,3.358842608,2.712718048,12.43198379,5.104604287,2.115477217,3.717813536,12.19716621,6.449508892,4.632467809,2.850235379,12.55676861,4.734581189,3.962244524,9.931872743,7.236793368,1
2.69921968,0.015750274,0.004529346,14.23120387,2.945590964,10.18797203,12.05917261,3.401810238,0.019328224,2.115477217,2.476695351,0.022332495,4.944985195,3.369742988,2.259386629,3.333319409,8.737871581,2.93192713,12.15052621,2.010796283,2.455017889,1.511890364,12.43997513,2.705947362,5.280235017,2.115477217,2.014132124,2.509654215,5.465922575,3.689491019,2.850235379,2.812312642,0.012269558,2.33681576,9.669133709,7.112131765,1
2.69921968,3.582202982,3.383124976,14.23120387,2.836984772,9.603627786,12.90290368,2.883531794,0.019328224,2.115477217,2.476695351,0.022332495,6.718491385,3.369742988,2.259386629,3.333319409,7.159651687,1.868890741,2.471305719,3.334873973,2.455017889,3.358842608,2.712718048,2.705947362,5.104604287,2.115477217,2.823494667,2.509654215,7.028958403,4.236689565,2.850235379,13.55664888,3.25412183,3.186457408,9.669133709,7.457818721,1
