Bifidobacterium,Butyricimonas,Odoribacter,Paraprevotella,Bacteroides,Parabacteroides,Prevotella,unkwon1,unkwon2,unkwon3,Clostridium,unkwon4,unkwon5,Ruminococcus,Anaerostipes,Blautia,Coprococcus,Dorea,Lachnospira,Roseburia,unkwon6,unkwon7,unkwon8,unkwon9,Faecalibacterium,Oscillospira,Ruminococcus.1,Dialister,unkwon10,unkwon11,unkwon12,Sutterella,Escherichia,Klebsiella,Haemophilus,Akkermansia,Tags
0,0,55.89839907,83.8475986,150.9256775,145.3358376,1123.557821,33.53903944,0,67.07807888,8.38475986,0,117.386638,8.38475986,0,0,50.30855916,22.35935963,0,0,33.53903944,117.386638,0,0,251.5427958,0,22.35935963,0,41.9237993,22.35935963,0,8.38475986,0,218.0037564,92.23235847,156.5155174,1
0,22.35935963,100.6171183,92.23235847,357.749754,234.7732761,746.2436276,67.07807888,16.76951972,33.53903944,11.17967981,16.76951972,83.8475986,11.17967981,16.76951972,0,100.6171183,117.386638,0,33.53903944,50.30855916,58.69331902,0,16.76951972,201.2342367,0,67.07807888,0,67.07807888,83.8475986,0,22.35935963,16.76951972,159.3104373,122.976478,318.6208747,1
11.17967981,33.53903944,16.76951972,11.17967981,402.4684733,67.07807888,648.4214292,117.386638,8.38475986,44.71871926,0,0,122.976478,16.76951972,0,0,83.8475986,50.30855916,0,50.30855916,16.76951972,22.35935963,0,0,156.5155174,0,16.76951972,11.17967981,0,33.53903944,0,33.53903944,0,134.1561578,67.07807888,75.46283874,1
0,16.76951972,44.71871926,67.07807888,159.3104373,78.2577587,670.7807888,25.15427958,0,67.07807888,0,22.35935963,50.30855916,16.76951972,0,0,50.30855916,100.6171183,0,0,0,83.8475986,0,0,285.0818353,0,11.17967981,0,50.30855916,44.71871926,16.76951972,8.38475986,11.17967981,117.386638,25.15427958,67.07807888,1
8.38475986,22.35935963,16.76951972,41.9237993,257.1326357,117.386638,620.4722297,89.43743851,33.53903944,33.53903944,11.17967981,0,75.46283874,22.35935963,16.76951972,0,100.6171183,117.386638,0,33.53903944,16.76951972,25.15427958,22.35935963,16.76951972,125.7713979,0,33.53903944,0,55.89839907,100.6171183,0,11.17967981,0,100.6171183,55.89839907,201.2342367,1
11.17967981,0,0,0,201.2342367,25.15427958,424.8278329,16.76951972,0,44.71871926,33.53903944,16.76951972,67.07807888,0,0,0,83.8475986,33.53903944,22.35935963,16.76951972,0,0,33.53903944,0,145.3358376,0,16.76951972,0,50.30855916,16.76951972,0,0,0,78.2577587,83.8475986,125.7713979,1
16.76951972,8.38475986,55.89839907,100.6171183,293.4665951,156.5155174,1492.487255,50.30855916,0,67.07807888,0,11.17967981,117.386638,8.38475986,0,33.53903944,150.9256775,134.1561578,0,16.76951972,0,83.8475986,0,0,335.3903944,0,11.17967981,0,33.53903944,111.7967981,0,0,0,218.0037564,92.23235847,245.9529559,1
0,22.35935963,33.53903944,16.76951972,223.5935963,117.386638,494.7008318,33.53903944,0,33.53903944,0,0,75.46283874,11.17967981,0,0,55.89839907,100.6171183,8.38475986,33.53903944,16.76951972,50.30855916,0,0,134.1561578,0,33.53903944,0,44.71871926,50.30855916,0,22.35935963,16.76951972,125.7713979,89.43743851,201.2342367,1
0,16.76951972,8.38475986,22.35935963,469.5465522,83.8475986,793.7572668,100.6171183,8.38475986,44.71871926,0,8.38475986,178.874877,16.76951972,0,0,117.386638,50.30855916,0,67.07807888,16.76951972,89.43743851,33.53903944,0,190.0545568,0,8.38475986,0,33.53903944,33.53903944,0,0,0,122.976478,301.851355,134.1561578,1
0,0,0,33.53903944,92.23235847,44.71871926,737.8588677,16.76951972,0,67.07807888,0,0,16.76951972,16.76951972,0,0,41.9237993,55.89839907,16.76951972,16.76951972,44.71871926,16.76951972,8.38475986,0,134.1561578,0,22.35935963,0,25.15427958,44.71871926,16.76951972,0,11.17967981,67.07807888,33.53903944,156.5155174,1
0,22.35935963,33.53903944,33.53903944,268.3123155,117.386638,452.7770325,67.07807888,16.76951972,33.53903944,0,0,33.53903944,0,33.53903944,0,78.2577587,33.53903944,0,0,33.53903944,16.76951972,22.35935963,0,125.7713979,0,33.53903944,0,44.71871926,50.30855916,0,22.35935963,0,100.6171183,89.43743851,167.6951972,1
0,16.76951972,8.38475986,22.35935963,503.0855916,92.23235847,715.4995081,100.6171183,0,44.71871926,0,0,44.71871926,16.76951972,0,0,167.6951972,25.15427958,22.35935963,67.07807888,16.76951972,78.2577587,16.76951972,0,190.0545568,0,41.9237993,0,50.30855916,33.53903944,0,0,8.38475986,212.4139165,83.8475986,75.46283874,1
16.76951972,8.38475986,33.53903944,16.76951972,192.8494768,89.43743851,754.6283874,16.76951972,0,67.07807888,0,0,83.8475986,0,0,0,50.30855916,44.71871926,33.53903944,0,0,33.53903944,0,11.17967981,234.7732761,0,33.53903944,0,75.46283874,44.71871926,0,0,11.17967981,117.386638,8.38475986,134.1561578,1
0,33.53903944,117.386638,25.15427958,368.9294339,150.9256775,796.5521867,67.07807888,0,33.53903944,11.17967981,50.30855916,58.69331902,11.17967981,16.76951972,0,111.7967981,150.9256775,0,33.53903944,33.53903944,25.15427958,11.17967981,0,167.6951972,0,33.53903944,8.38475986,33.53903944,83.8475986,0,11.17967981,16.76951972,117.386638,78.2577587,251.5427958,1
0,16.76951972,8.38475986,44.71871926,335.3903944,41.9237993,581.3433503,67.07807888,0,44.71871926,16.76951972,0,67.07807888,50.30855916,8.38475986,0,67.07807888,67.07807888,11.17967981,33.53903944,16.76951972,22.35935963,0,0,100.6171183,0,0,0,0,83.8475986,0,16.76951972,0,89.43743851,16.76951972,142.5409176,1
0,0,0,33.53903944,134.1561578,11.17967981,603.70271,50.30855916,0,67.07807888,0,0,83.8475986,0,0,16.76951972,16.76951972,55.89839907,16.76951972,0,11.17967981,33.53903944,16.76951972,0,234.7732761,0,0,16.76951972,25.15427958,44.71871926,0,0,0,117.386638,58.69331902,89.43743851,1
8.38475986,22.35935963,16.76951972,25.15427958,335.3903944,83.8475986,637.2417494,33.53903944,16.76951972,33.53903944,0,0,83.8475986,0,0,16.76951972,55.89839907,150.9256775,0,44.71871926,0,25.15427958,0,0,192.8494768,0,50.30855916,0,55.89839907,100.6171183,0,0,0,83.8475986,134.1561578,234.7732761,1
0,0,8.38475986,22.35935963,335.3903944,117.386638,570.1636705,83.8475986,0,44.71871926,0,8.38475986,89.43743851,0,8.38475986,11.17967981,117.386638,25.15427958,0,16.76951972,16.76951972,22.35935963,16.76951972,0,55.89839907,0,16.76951972,11.17967981,16.76951972,25.15427958,0,16.76951972,8.38475986,55.89839907,150.9256775,92.23235847,1
0,8.38475986,11.17967981,33.53903944,92.23235847,33.53903944,687.5503086,16.76951972,0,67.07807888,16.76951972,0,16.76951972,0,0,0,50.30855916,22.35935963,16.76951972,8.38475986,22.35935963,16.76951972,0,0,150.9256775,0,11.17967981,0,25.15427958,11.17967981,0,0,0,167.6951972,25.15427958,67.07807888,1
0,11.17967981,100.6171183,33.53903944,357.749754,167.6951972,695.9350684,78.2577587,0,33.53903944,0,0,92.23235847,44.71871926,33.53903944,0,122.976478,167.6951972,0,78.2577587,67.07807888,58.69331902,11.17967981,0,226.3885162,0,83.8475986,0,44.71871926,117.386638,0,33.53903944,16.76951972,117.386638,89.43743851,251.5427958,1
11.17967981,16.76951972,16.76951972,33.53903944,603.70271,100.6171183,894.3743851,16.76951972,0,44.71871926,33.53903944,0,89.43743851,0,0,0,150.9256775,67.07807888,0,50.30855916,16.76951972,89.43743851,0,0,268.3123155,0,16.76951972,11.17967981,50.30855916,50.30855916,0,0,8.38475986,134.1561578,50.30855916,167.6951972,1
16.76951972,8.38475986,22.35935963,33.53903944,100.6171183,44.71871926,838.475986,16.76951972,0,67.07807888,0,22.35935963,0,8.38475986,0,16.76951972,16.76951972,44.71871926,16.76951972,0,0,16.76951972,0,0,184.4647169,0,22.35935963,0,33.53903944,33.53903944,0,0,22.35935963,67.07807888,16.76951972,67.07807888,1
0,11.17967981,50.30855916,16.76951972,111.7967981,134.1561578,427.6227529,44.71871926,0,33.53903944,11.17967981,0,41.9237993,11.17967981,0,0,89.43743851,150.9256775,8.38475986,0,50.30855916,8.38475986,0,0,109.0018782,0,33.53903944,0,22.35935963,117.386638,0,0,0,92.23235847,55.89839907,167.6951972,1
0,0,58.69331902,44.71871926,704.3198283,100.6171183,972.6321438,83.8475986,8.38475986,44.71871926,0,16.76951972,67.07807888,50.30855916,0,11.17967981,201.2342367,50.30855916,0,83.8475986,16.76951972,33.53903944,33.53903944,0,111.7967981,0,8.38475986,11.17967981,67.07807888,58.69331902,0,16.76951972,0,134.1561578,167.6951972,125.7713979,1
0,0,22.35935963,16.76951972,226.3885162,78.2577587,1123.557821,33.53903944,0,67.07807888,0,11.17967981,83.8475986,8.38475986,0,33.53903944,100.6171183,67.07807888,0,25.15427958,11.17967981,50.30855916,0,0,184.4647169,0,11.17967981,0,25.15427958,44.71871926,0,25.15427958,0,100.6171183,25.15427958,100.6171183,1
0,11.17967981,100.6171183,8.38475986,324.2107146,167.6951972,477.931312,11.17967981,0,33.53903944,0,16.76951972,50.30855916,0,0,0,100.6171183,150.9256775,0,11.17967981,0,16.76951972,22.35935963,16.76951972,92.23235847,0,50.30855916,0,0,67.07807888,0,11.17967981,0,100.6171183,33.53903944,167.6951972,1
0,33.53903944,8.38475986,22.35935963,385.6989536,50.30855916,883.1947053,83.8475986,0,44.71871926,0,16.76951972,78.2577587,16.76951972,0,0,100.6171183,58.69331902,11.17967981,16.76951972,33.53903944,100.6171183,0,0,234.7732761,0,25.15427958,11.17967981,67.07807888,58.69331902,0,33.53903944,8.38475986,156.5155174,117.386638,142.5409176,1
0,8.38475986,22.35935963,16.76951972,50.30855916,67.07807888,771.3979072,33.53903944,0,67.07807888,0,11.17967981,83.8475986,16.76951972,0,33.53903944,67.07807888,33.53903944,0,25.15427958,0,33.53903944,0,0,83.8475986,0,33.53903944,0,50.30855916,55.89839907,0,0,0,100.6171183,16.76951972,44.71871926,1
0,11.17967981,67.07807888,8.38475986,190.0545568,117.386638,385.6989536,44.71871926,0,33.53903944,0,0,16.76951972,11.17967981,0,0,55.89839907,16.76951972,0,22.35935963,16.76951972,8.38475986,0,0,50.30855916,0,16.76951972,0,22.35935963,33.53903944,0,0,16.76951972,67.07807888,55.89839907,117.386638,1
0,16.76951972,16.76951972,22.35935963,285.0818353,41.9237993,592.5230301,117.386638,0,44.71871926,0,0,67.07807888,0,0,11.17967981,167.6951972,33.53903944,11.17967981,33.53903944,8.38475986,22.35935963,0,8.38475986,145.3358376,0,16.76951972,11.17967981,33.53903944,33.53903944,11.17967981,16.76951972,0,167.6951972,117.386638,117.386638,1
0,16.76951972,44.71871926,16.76951972,259.9275557,122.976478,1308.022538,58.69331902,0,67.07807888,33.53903944,0,134.1561578,25.15427958,0,0,167.6951972,44.71871926,0,41.9237993,33.53903944,100.6171183,0,22.35935963,218.0037564,0,100.6171183,0,75.46283874,55.89839907,0,8.38475986,0,335.3903944,41.9237993,145.3358376,1
8.38475986,22.35935963,67.07807888,33.53903944,357.749754,167.6951972,695.9350684,55.89839907,0,33.53903944,0,0,58.69331902,11.17967981,0,8.38475986,122.976478,83.8475986,16.76951972,44.71871926,67.07807888,33.53903944,0,0,184.4647169,0,16.76951972,0,89.43743851,50.30855916,0,11.17967981,0,134.1561578,122.976478,368.9294339,1
0,50.30855916,75.46283874,111.7967981,519.8551113,75.46283874,816.1166264,100.6171183,0,44.71871926,0,0,134.1561578,50.30855916,16.76951972,22.35935963,150.9256775,41.9237993,22.35935963,50.30855916,25.15427958,44.71871926,0,0,167.6951972,0,8.38475986,11.17967981,83.8475986,25.15427958,0,33.53903944,16.76951972,134.1561578,117.386638,192.8494768,1
0,0,22.35935963,83.8475986,243.158036,111.7967981,1240.944459,33.53903944,11.17967981,67.07807888,0,11.17967981,117.386638,33.53903944,0,0,142.5409176,44.71871926,0,16.76951972,22.35935963,83.8475986,8.38475986,11.17967981,251.5427958,0,22.35935963,0,33.53903944,33.53903944,0,16.76951972,11.17967981,301.851355,100.6171183,178.874877,1
0,0,16.76951972,25.15427958,268.3123155,83.8475986,452.7770325,44.71871926,0,33.53903944,0,0,33.53903944,11.17967981,0,0,33.53903944,33.53903944,0,11.17967981,16.76951972,41.9237993,0,0,100.6171183,0,16.76951972,8.38475986,78.2577587,184.4647169,0,11.17967981,16.76951972,92.23235847,67.07807888,218.0037564,1
0,16.76951972,8.38475986,33.53903944,368.9294339,92.23235847,816.1166264,83.8475986,16.76951972,44.71871926,16.76951972,0,89.43743851,16.76951972,0,11.17967981,201.2342367,41.9237993,11.17967981,16.76951972,16.76951972,33.53903944,0,0,257.1326357,0,16.76951972,0,117.386638,25.15427958,0,0,0,145.3358376,201.2342367,100.6171183,1
0,8.38475986,55.89839907,16.76951972,142.5409176,33.53903944,586.9331902,16.76951972,0,67.07807888,0,0,33.53903944,16.76951972,0,16.76951972,50.30855916,22.35935963,16.76951972,8.38475986,11.17967981,33.53903944,0,0,150.9256775,0,22.35935963,16.76951972,25.15427958,89.43743851,0,25.15427958,0,100.6171183,8.38475986,44.71871926,1
0,11.17967981,50.30855916,41.9237993,380.1091137,218.0037564,771.3979072,22.35935963,0,33.53903944,11.17967981,0,75.46283874,22.35935963,0,0,89.43743851,117.386638,0,67.07807888,0,41.9237993,22.35935963,0,167.6951972,0,0,0,11.17967981,117.386638,8.38475986,11.17967981,50.30855916,109.0018782,122.976478,352.1599141,1
33.53903944,33.53903944,33.53903944,33.53903944,536.6246311,25.15427958,436.0075127,50.30855916,0,44.71871926,33.53903944,8.38475986,44.71871926,33.53903944,0,0,83.8475986,8.38475986,11.17967981,33.53903944,16.76951972,33.53903944,0,0,178.874877,0,33.53903944,0,16.76951972,33.53903944,0,0,0,55.89839907,33.53903944,100.6171183,1
0,8.38475986,33.53903944,33.53903944,159.3104373,55.89839907,771.3979072,50.30855916,0,67.07807888,0,0,67.07807888,16.76951972,0,0,58.69331902,89.43743851,0,8.38475986,0,33.53903944,0,0,251.5427958,0,11.17967981,16.76951972,8.38475986,67.07807888,0,16.76951972,11.17967981,134.1561578,33.53903944,67.07807888,1
0,0,0,8.38475986,201.2342367,100.6171183,511.4703515,55.89839907,0,33.53903944,11.17967981,16.76951972,16.76951972,33.53903944,16.76951972,0,78.2577587,83.8475986,0,22.35935963,16.76951972,41.9237993,11.17967981,0,134.1561578,0,16.76951972,0,22.35935963,50.30855916,0,0,0,67.07807888,22.35935963,268.3123155,1
0,0,0,0,301.851355,41.9237993,480.726232,16.76951972,0,44.71871926,16.76951972,0,44.71871926,0,0,0,83.8475986,41.9237993,11.17967981,16.76951972,8.38475986,11.17967981,33.53903944,8.38475986,100.6171183,0,25.15427958,0,33.53903944,25.15427958,0,0,0,78.2577587,67.07807888,83.8475986,1
0,8.38475986,0,33.53903944,134.1561578,100.6171183,670.7807888,25.15427958,11.17967981,67.07807888,0,0,67.07807888,8.38475986,0,0,50.30855916,44.71871926,0,33.53903944,11.17967981,67.07807888,0,0,134.1561578,0,0,0,0,33.53903944,0,8.38475986,22.35935963,117.386638,58.69331902,100.6171183,1
0,22.35935963,0,33.53903944,279.4919953,234.7732761,486.3160719,11.17967981,16.76951972,33.53903944,0,0,92.23235847,11.17967981,0,0,122.976478,100.6171183,8.38475986,0,16.76951972,41.9237993,0,16.76951972,125.7713979,0,67.07807888,8.38475986,22.35935963,67.07807888,0,11.17967981,50.30855916,150.9256775,67.07807888,201.2342367,1
0,0,0,33.53903944,402.4684733,50.30855916,436.0075127,100.6171183,0,44.71871926,0,0,22.35935963,16.76951972,0,11.17967981,150.9256775,41.9237993,11.17967981,16.76951972,8.38475986,11.17967981,16.76951972,0,190.0545568,0,8.38475986,0,16.76951972,16.76951972,0,0,0,55.89839907,83.8475986,92.23235847,1
0,8.38475986,33.53903944,50.30855916,184.4647169,44.71871926,1173.86638,33.53903944,0,67.07807888,0,0,117.386638,8.38475986,0,16.76951972,25.15427958,22.35935963,0,25.15427958,11.17967981,83.8475986,0,0,251.5427958,0,22.35935963,0,25.15427958,33.53903944,0,16.76951972,11.17967981,167.6951972,41.9237993,156.5155174,1
0,0,16.76951972,33.53903944,145.3358376,117.386638,209.6189965,11.17967981,0,33.53903944,0,0,50.30855916,11.17967981,0,0,33.53903944,50.30855916,8.38475986,11.17967981,0,8.38475986,0,0,58.69331902,0,16.76951972,0,22.35935963,33.53903944,0,0,16.76951972,92.23235847,33.53903944,218.0037564,1
11.17967981,33.53903944,41.9237993,44.71871926,687.5503086,100.6171183,905.5540649,100.6171183,8.38475986,44.71871926,0,8.38475986,100.6171183,67.07807888,0,0,218.0037564,50.30855916,22.35935963,33.53903944,25.15427958,0,16.76951972,0,223.5935963,0,41.9237993,0,33.53903944,58.69331902,0,16.76951972,16.76951972,156.5155174,184.4647169,201.2342367,1
0,0,33.53903944,33.53903944,276.6970754,122.976478,955.8626241,58.69331902,0,67.07807888,0,33.53903944,83.8475986,25.15427958,0,0,134.1561578,89.43743851,0,25.15427958,0,67.07807888,0,0,218.0037564,0,11.17967981,0,41.9237993,55.89839907,16.76951972,25.15427958,33.53903944,218.0037564,100.6171183,178.874877,1
0,33.53903944,83.8475986,25.15427958,324.2107146,16.76951972,545.0093909,33.53903944,0,33.53903944,11.17967981,0,92.23235847,0,0,16.76951972,111.7967981,150.9256775,0,11.17967981,67.07807888,25.15427958,11.17967981,0,142.5409176,0,16.76951972,0,55.89839907,83.8475986,0,22.35935963,33.53903944,75.46283874,111.7967981,201.2342367,1
0,67.07807888,16.76951972,33.53903944,603.70271,50.30855916,760.2182273,100.6171183,0,44.71871926,16.76951972,0,44.71871926,33.53903944,0,0,167.6951972,50.30855916,0,117.386638,8.38475986,67.07807888,0,0,212.4139165,0,33.53903944,0,100.6171183,41.9237993,0,16.76951972,0,201.2342367,83.8475986,142.5409176,1
0,8.38475986,22.35935963,67.07807888,218.0037564,122.976478,1090.018782,58.69331902,0,67.07807888,0,0,83.8475986,8.38475986,0,16.76951972,58.69331902,89.43743851,16.76951972,16.76951972,0,50.30855916,0,0,251.5427958,0,33.53903944,0,16.76951972,67.07807888,0,0,22.35935963,167.6951972,67.07807888,223.5935963,1
0,0,50.30855916,8.38475986,201.2342367,150.9256775,394.0837134,33.53903944,0,33.53903944,0,0,16.76951972,11.17967981,0,0,67.07807888,50.30855916,16.76951972,0,0,8.38475986,11.17967981,0,117.386638,0,33.53903944,8.38475986,55.89839907,134.1561578,0,22.35935963,16.76951972,75.46283874,67.07807888,167.6951972,1
11.17967981,0,16.76951972,22.35935963,452.7770325,83.8475986,603.70271,50.30855916,0,44.71871926,0,0,67.07807888,33.53903944,0,11.17967981,167.6951972,92.23235847,11.17967981,100.6171183,58.69331902,22.35935963,16.76951972,0,156.5155174,0,50.30855916,0,50.30855916,92.23235847,0,16.76951972,0,122.976478,83.8475986,125.7713979,1
16.76951972,33.53903944,0,67.07807888,276.6970754,55.89839907,1375.100617,41.9237993,11.17967981,67.07807888,0,0,184.4647169,25.15427958,0,0,92.23235847,78.2577587,0,16.76951972,22.35935963,33.53903944,0,0,201.2342367,0,22.35935963,0,50.30855916,55.89839907,0,16.76951972,11.17967981,251.5427958,150.9256775,145.3358376,1
0,0,67.07807888,33.53903944,301.851355,167.6951972,511.4703515,67.07807888,0,33.53903944,22.35935963,16.76951972,50.30855916,0,0,8.38475986,44.71871926,167.6951972,0,11.17967981,16.76951972,25.15427958,22.35935963,0,125.7713979,0,67.07807888,8.38475986,11.17967981,83.8475986,0,22.35935963,16.76951972,117.386638,44.71871926,167.6951972,1
0,33.53903944,16.76951972,44.71871926,486.3160719,92.23235847,939.0931044,83.8475986,8.38475986,44.71871926,0,25.15427958,78.2577587,16.76951972,0,0,268.3123155,58.69331902,0,33.53903944,0,44.71871926,16.76951972,0,201.2342367,0,25.15427958,0,33.53903944,41.9237993,0,33.53903944,16.76951972,134.1561578,117.386638,159.3104373,1
0,8.38475986,78.2577587,67.07807888,285.0818353,55.89839907,1676.951972,50.30855916,0,67.07807888,8.38475986,0,150.9256775,16.76951972,0,16.76951972,150.9256775,100.6171183,0,50.30855916,22.35935963,50.30855916,0,11.17967981,301.851355,0,22.35935963,0,58.69331902,78.2577587,0,8.38475986,11.17967981,167.6951972,67.07807888,145.3358376,1
0,0,50.30855916,25.15427958,268.3123155,201.2342367,645.6265093,134.1561578,0,33.53903944,11.17967981,0,67.07807888,33.53903944,0,16.76951972,89.43743851,50.30855916,0,44.71871926,50.30855916,33.53903944,22.35935963,16.76951972,150.9256775,0,50.30855916,0,55.89839907,50.30855916,0,33.53903944,0,83.8475986,22.35935963,184.4647169,1
11.17967981,67.07807888,25.15427958,55.89839907,620.4722297,109.0018782,972.6321438,83.8475986,0,44.71871926,16.76951972,8.38475986,145.3358376,50.30855916,0,22.35935963,251.5427958,75.46283874,0,50.30855916,8.38475986,89.43743851,0,0,234.7732761,0,16.76951972,22.35935963,50.30855916,75.46283874,0,0,16.76951972,156.5155174,234.7732761,125.7713979,1
0,8.38475986,78.2577587,50.30855916,268.3123155,100.6171183,1190.6359,33.53903944,0,67.07807888,0,0,167.6951972,0,0,16.76951972,58.69331902,55.89839907,33.53903944,0,22.35935963,100.6171183,0,11.17967981,368.9294339,0,33.53903944,0,41.9237993,44.71871926,0,8.38475986,11.17967981,117.386638,83.8475986,100.6171183,1
0,11.17967981,33.53903944,33.53903944,167.6951972,83.8475986,377.3141937,22.35935963,0,33.53903944,11.17967981,16.76951972,33.53903944,0,0,8.38475986,89.43743851,67.07807888,0,0,0,25.15427958,0,0,67.07807888,0,16.76951972,8.38475986,11.17967981,83.8475986,0,11.17967981,0,50.30855916,44.71871926,150.9256775,1
0,16.76951972,50.30855916,55.89839907,352.1599141,58.69331902,782.577587,134.1561578,0,44.71871926,0,8.38475986,89.43743851,16.76951972,8.38475986,11.17967981,150.9256775,41.9237993,22.35935963,50.30855916,0,44.71871926,0,0,134.1561578,0,16.76951972,0,50.30855916,25.15427958,0,16.76951972,0,134.1561578,134.1561578,117.386638,1
0,16.76951972,33.53903944,33.53903944,335.3903944,145.3358376,1106.788302,33.53903944,0,67.07807888,0,0,83.8475986,25.15427958,33.53903944,0,109.0018782,145.3358376,33.53903944,0,11.17967981,83.8475986,0,0,335.3903944,0,33.53903944,0,33.53903944,11.17967981,0,0,11.17967981,201.2342367,58.69331902,178.874877,1
0,0,16.76951972,25.15427958,223.5935963,16.76951972,444.3922726,78.2577587,0,33.53903944,0,50.30855916,75.46283874,33.53903944,0,8.38475986,122.976478,117.386638,8.38475986,44.71871926,0,33.53903944,0,0,83.8475986,0,50.30855916,0,11.17967981,100.6171183,0,0,0,58.69331902,111.7967981,285.0818353,1
11.17967981,0,25.15427958,89.43743851,570.1636705,75.46283874,693.1401485,67.07807888,0,44.71871926,0,8.38475986,67.07807888,16.76951972,8.38475986,11.17967981,184.4647169,67.07807888,11.17967981,50.30855916,16.76951972,44.71871926,0,8.38475986,89.43743851,0,16.76951972,0,67.07807888,16.76951972,0,83.8475986,0,167.6951972,167.6951972,176.0799571,1
0,0,33.53903944,117.386638,176.0799571,89.43743851,1157.096861,50.30855916,0,67.07807888,8.38475986,0,50.30855916,8.38475986,22.35935963,0,125.7713979,55.89839907,16.76951972,16.76951972,22.35935963,117.386638,0,0,318.6208747,0,22.35935963,0,41.9237993,33.53903944,0,8.38475986,22.35935963,268.3123155,58.69331902,156.5155174,1
0,0,33.53903944,75.46283874,402.4684733,234.7732761,721.089348,100.6171183,16.76951972,33.53903944,0,16.76951972,100.6171183,67.07807888,0,8.38475986,167.6951972,33.53903944,8.38475986,11.17967981,16.76951972,41.9237993,11.17967981,0,159.3104373,0,16.76951972,8.38475986,67.07807888,134.1561578,0,22.35935963,16.76951972,100.6171183,100.6171183,201.2342367,1
0,0,50.30855916,22.35935963,402.4684733,75.46283874,693.1401485,67.07807888,0,44.71871926,0,0,67.07807888,33.53903944,0,11.17967981,100.6171183,67.07807888,0,16.76951972,16.76951972,33.53903944,50.30855916,0,111.7967981,0,8.38475986,11.17967981,83.8475986,16.76951972,11.17967981,0,8.38475986,78.2577587,67.07807888,117.386638,1
0,16.76951972,55.89839907,33.53903944,159.3104373,89.43743851,754.6283874,25.15427958,11.17967981,67.07807888,0,0,67.07807888,0,11.17967981,16.76951972,67.07807888,67.07807888,16.76951972,8.38475986,11.17967981,33.53903944,16.76951972,0,251.5427958,0,22.35935963,0,33.53903944,44.71871926,0,25.15427958,0,50.30855916,16.76951972,156.5155174,1
0,0,67.07807888,8.38475986,234.7732761,150.9256775,503.0855916,22.35935963,0,33.53903944,0,0,75.46283874,11.17967981,0,0,111.7967981,16.76951972,25.15427958,11.17967981,16.76951972,41.9237993,0,0,109.0018782,0,50.30855916,0,78.2577587,67.07807888,0,0,33.53903944,92.23235847,78.2577587,167.6951972,1
0,50.30855916,8.38475986,44.71871926,301.851355,67.07807888,402.4684733,50.30855916,0,44.71871926,0,0,44.71871926,0,0,0,83.8475986,41.9237993,0,0,8.38475986,44.71871926,0,0,55.89839907,0,16.76951972,11.17967981,16.76951972,8.38475986,0,0,0,55.89839907,33.53903944,100.6171183,1
0,33.53903944,55.89839907,0,838.475986,0,0,360.544674,33.53903944,67.07807888,8.38475986,67.07807888,16.76951972,16.76951972,0,50.30855916,0,223.5935963,0,125.7713979,33.53903944,503.0855916,8.38475986,11.17967981,83.8475986,0,122.976478,67.07807888,0,0,67.07807888,0,44.71871926,301.851355,0,22.35935963,1
8.38475986,22.35935963,100.6171183,0,1274.483499,0,0,458.3668724,33.53903944,33.53903944,0,33.53903944,0,11.17967981,0,8.38475986,0,436.0075127,0,100.6171183,67.07807888,218.0037564,11.17967981,16.76951972,58.69331902,0,218.0037564,0,0,33.53903944,41.9237993,0,134.1561578,92.23235847,0,0,1
22.35935963,0,25.15427958,0,1526.026295,0,0,670.7807888,16.76951972,44.71871926,0,16.76951972,0,33.53903944,0,0,0,100.6171183,0,117.386638,50.30855916,268.3123155,0,8.38475986,44.71871926,0,75.46283874,0,0,8.38475986,22.35935963,0,50.30855916,134.1561578,0,0,2
16.76951972,16.76951972,33.53903944,0,578.5484304,0,0,192.8494768,22.35935963,67.07807888,0,55.89839907,33.53903944,0,0,0,8.38475986,134.1561578,0,58.69331902,11.17967981,402.4684733,0,11.17967981,67.07807888,0,67.07807888,50.30855916,0,0,50.30855916,8.38475986,44.71871926,117.386638,0,11.17967981,2
0,11.17967981,67.07807888,0,659.601109,0,0,290.6716752,0,33.53903944,0,50.30855916,0,0,0,0,0,150.9256775,0,122.976478,16.76951972,134.1561578,11.17967981,0,33.53903944,0,67.07807888,0,0,16.76951972,0,0,117.386638,92.23235847,0,16.76951972,2
22.35935963,50.30855916,50.30855916,0,1693.721492,0,0,737.8588677,8.38475986,44.71871926,16.76951972,33.53903944,0,0,0,0,0,100.6171183,0,33.53903944,25.15427958,436.0075127,16.76951972,16.76951972,67.07807888,0,109.0018782,0,0,41.9237993,33.53903944,67.07807888,67.07807888,190.0545568,0,16.76951972,2
16.76951972,25.15427958,100.6171183,0,939.0931044,0,0,444.3922726,0,67.07807888,0,22.35935963,0,16.76951972,0,16.76951972,0,190.0545568,0,50.30855916,55.89839907,503.0855916,16.76951972,11.17967981,33.53903944,0,156.5155174,16.76951972,0,11.17967981,50.30855916,0,67.07807888,285.0818353,0,0,2
0,11.17967981,33.53903944,0,469.5465522,0,0,156.5155174,16.76951972,33.53903944,0,16.76951972,0,11.17967981,0,0,0,184.4647169,0,11.17967981,33.53903944,117.386638,0,16.76951972,8.38475986,0,50.30855916,0,0,0,16.76951972,0,33.53903944,83.8475986,0,0,2
